ICBName,RegionName,FAE_FY1415,WMean_1415,FAE_FY1516,WMean_1516,FAE_FY1617,WMean_1617,FAE_FY1718,WMean_1718,FAE_FY1819,WMean_1819,FAE_FY1920,WMean_1920,FAE_FY2021,WMean_2021,FAE_FY2122,WMean_2022,FID,ICB23CD,ICB23NM,BNG_E,BNG_N,LONG,LAT,Shape_Area,Shape_Length,GlobalID
NHS South West London Integrated Care Board,London Commissioning Region,8510,52.00,8605,43.00,8690,51.00,8910,69.00,9655,66.00,8995,61.00,4610,96.00,8035,72.00,17,54000031.00,NHS South West London Integrated Care Board,527017,167000,-0.175940006971359,51.3878288269043,296883296,148750.15809768,8e693501-9e3b-4f33-b840-426dd9b9fdb5
NHS Birmingham and Solihull Integrated Care Board,Midlands and East of England Commissioning Region,6485,81.00,6720,74.00,6600,64.00,5790,65.00,9885,57.00,14320,45.00,7940,59.00,13195,46.00,33,54000055.00,NHS Birmingham and Solihull Integrated Care Board,412791,287491,-1.81306004524231,52.4851989746094,446076288,152181.387591837,30eea7b3-1369-421e-9fe5-e897c5302574
NHS Black Country Integrated Care Board,Midlands and East of England Commissioning Region,10160,78.00,10165,65.00,9720,77.00,11010,89.00,10840,89.00,11510,94.00,7215,112.00,12565,90.00,40,54000062.00,NHS Black Country Integrated Care Board,397406,292506,-2.03965997695923,52.5304298400879,356919104,130647.348870343,65391630-8784-4fc7-8a9b-d3863dcd79d1
NHS Coventry and Warwickshire Integrated Care Board,Midlands and East of England Commissioning Region,5040,83.00,5505,67.00,5640,74.00,6170,76.00,6200,73.00,5580,103.00,4510,137.00,9195,76.00,6,54000018.00,NHS Coventry and Warwickshire Integrated Care Board,429584,266724,-1.56760001182556,52.2978591918945,2076176512,366625.359258702,a8883ed6-3cc5-4475-9551-9c24383ffcb2
NHS Derby and Derbyshire Integrated Care Board,Midlands and East of England Commissioning Region,6040,86.00,5200,66.00,6475,50.00,7295,39.00,7410,30.00,9090,55.00,4165,80.00,11195,40.00,36,54000058.00,NHS Derby and Derbyshire Integrated Care Board,426752,353558,-1.60210001468658,53.0786018371582,2628733696,417422.897030866,ed8cea0a-3b03-4fa6-9741-65ba00d8307e
NHS Herefordshire and Worcestershire Integrated Care Board,Midlands and East of England Commissioning Region,5425,81.00,5100,103.00,5720,126.00,6210,111.00,6550,109.00,7175,110.00,3520,172.00,5710,88.00,7,54000019.00,NHS Herefordshire and Worcestershire Integrated Care Board,364519,249269,-2.51986002922058,52.1405715942383,3920249856,538053.77551836,ae1fb92e-3af8-4392-949d-9c41e77e4f52
"NHS Leicester, Leicestershire and Rutland Integrated Care Board",Midlands and East of England Commissioning Region,6540,77.00,6760,75.00,7470,72.00,7890,79.00,7985,91.00,7830,99.00,2495,219.00,4885,183.00,5,54000015.00,"NHS Leicester, Leicestershire and Rutland Integrated Care Board",466552,310188,-1.01689994335175,52.6853218078613,2550865920,342555.078331497,17aae889-c590-452f-83af-09638bf398bd
NHS Lincolnshire Integrated Care Board,Midlands and East of England Commissioning Region,5110,62.00,4980,61.00,5030,86.00,4475,109.00,4255,102.00,3985,72.00,1580,112.00,2570,82.00,4,54000013.00,NHS Lincolnshire Integrated Care Board,517984,358538,-0.238839998841286,53.111011505127,5937314304,1306711.8640761,142399ea-c5ae-4471-a0d0-03b88ea723cb
NHS Northamptonshire Integrated Care Board,Midlands and East of England Commissioning Region,3730,71.00,4210,85.00,4420,109.00,5045,121.00,5060,126.00,5375,94.00,2220,150.00,5055,108.00,37,54000059.00,NHS Northamptonshire Integrated Care Board,477359,268708,-0.866680026054382,52.3110504150391,2366989568,380340.222944186,4881fe04-ce67-49cd-890c-5521de6dd195
NHS Nottingham and Nottinghamshire Integrated Care Board,Midlands and East of England Commissioning Region,7155,53.00,7510,51.00,8850,79.00,8680,86.00,9590,85.00,9885,78.00,3875,147.00,11100,76.00,38,54000060.00,NHS Nottingham and Nottinghamshire Integrated Care Board,466571,359497,-1.00653994083405,53.1285095214844,2159387904,327902.073393859,68a20cf6-e498-4934-8ec2-9085b20d6375
"NHS Shropshire, Telford and Wrekin Integrated Care Board",Midlands and East of England Commissioning Region,3025,79.00,3015,68.00,2740,74.00,3495,93.00,3800,85.00,3805,87.00,780,157.00,3330,222.00,3,54000011.00,"NHS Shropshire, Telford and Wrekin Integrated Care Board",350226,302960,-2.73668003082275,52.6221199035645,3487617536,497019.936081611,6d309cef-470b-454d-8765-a12aeebe194a
NHS Staffordshire and Stoke-on-Trent Integrated Care Board,Midlands and East of England Commissioning Region,6090,90.00,5760,73.00,6725,74.00,6275,54.00,7460,59.00,8710,61.00,4445,49.00,9090,51.00,2,54000010.00,NHS Staffordshire and Stoke-on-Trent Integrated Care Board,398243,334651,-2.02755999565125,52.9093017578125,2716765440,437331.190345488,5ee0ea54-10b2-4648-bbe4-6537971a2727
NHS Cheshire and Merseyside Integrated Care Board,North of England Commissioning Region,19825,74.00,18855,78.00,23925,74.00,23035,77.00,25600,75.00,27870,63.00,14970,81.00,26875,68.00,1,54000008.00,NHS Cheshire and Merseyside Integrated Care Board,374405,380936,-2.38572001457214,53.3247299194336,2998260736,719554.776541044,b121a196-42db-406a-b8bf-445fa66c6349
NHS Greater Manchester Integrated Care Board,North of England Commissioning Region,23775,56.00,27000,50.00,21950,46.00,22230,50.00,24945,51.00,28885,49.00,15985,71.00,29625,72.00,35,54000057.00,NHS Greater Manchester Integrated Care Board,377940,401102,-2.3340699672699,53.5061492919922,1276030848,248166.197762446,364c61e2-9e20-47d0-9475-83e9968d609e
NHS Humber and North Yorkshire Integrated Care Board,North of England Commissioning Region,13360,68.00,13820,57.00,14630,65.00,13325,81.00,14460,96.00,14035,93.00,11785,112.00,18265,73.00,31,54000051.00,NHS Humber and North Yorkshire Integrated Care Board,463464,464639,-1.03161001205444,54.0737915039063,10648577024,1300103.06403976,813c61cb-3442-4965-b050-ca831368dde3
NHS Lancashire and South Cumbria Integrated Care Board,North of England Commissioning Region,12815,66.00,13950,68.00,14205,68.00,14920,82.00,15640,100.00,18650,99.00,10800,98.00,23790,60.00,29,54000048.00,NHS Lancashire and South Cumbria Integrated Care Board,352411,467532,-2.72923994064331,54.1014709472656,4986384384,1458069.18499155,8a479537-1df5-4c06-bb1b-e84ce0aaf837
NHS North East and North Cumbria Integrated Care Board,North of England Commissioning Region,28960,80.00,28665,85.00,29765,79.00,25975,83.00,26595,93.00,28425,115.00,18985,147.00,33475,103.00,30,54000050.00,NHS North East and North Cumbria Integrated Care Board,386195,560726,-2.21702003479004,54.9410095214844,13641730048,1432816.06022061,615950ea-8594-46ba-8d1a-47f5ae9d3ed7
NHS South Yorkshire Integrated Care Board,North of England Commissioning Region,10910,75.00,11810,60.00,9470,65.00,9985,77.00,12095,51.00,14645,43.00,8570,53.00,14870,40.00,39,54000061.00,NHS South Yorkshire Integrated Care Board,441051,398663,-1.38285994529724,53.4831085205078,1551531008,286121.105317875,0d3d1780-ccc4-468f-a8e6-12167191fca6
NHS West Yorkshire Integrated Care Board,North of England Commissioning Region,16840,62.00,16415,64.00,18085,65.00,19625,54.00,22195,54.00,23340,45.00,13895,64.00,25525,48.00,32,54000054.00,NHS West Yorkshire Integrated Care Board,419321,443326,-1.7075400352478,53.8857803344727,3069549824,409547.445840258,d7d55642-5d93-406a-9076-bbd0629dd537
"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",South of England Commissioning Region,7065,74.00,6930,73.00,7180,70.00,7310,82.00,8090,84.00,8090,94.00,2915,168.00,5255,116.00,24,54000040.00,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",393349,154962,-2.09676003456116,51.2937393188477,3866555904,484482.524990276,28d62bc1-b24b-48d4-ac55-8d76db1f180a
"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",South of England Commissioning Region,6885,80.00,6935,63.00,6205,75.00,6905,76.00,8875,73.00,8355,63.00,3395,146.00,7460,105.00,23,54000039.00,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",366745,176370,-2.48030996322632,51.4852905273438,981350144,298161.457551937,f86d2ea4-8c44-4588-b952-b674ac649e31
"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",South of England Commissioning Region,10330,84.00,13260,85.00,14185,75.00,14160,90.00,12065,107.00,10770,126.00,7565,167.00,15260,77.00,28,54000044.00,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",459681,205725,-1.13690996170044,51.7470512390137,5004561408,566615.438236104,405078c3-f45b-4a4d-8e13-a8c2f0792186
NHS Cornwall and the Isles of Scilly Integrated Care Board,South of England Commissioning Region,4465,61.00,4040,56.00,4420,67.00,3950,91.00,4370,128.00,4175,113.00,2990,159.00,3870,94.00,20,54000036.00,NHS Cornwall and the Isles of Scilly Integrated Care Board,212497,64493,-4.64253997802734,50.4502182006836,3565282816,1358225.06477913,351c66cb-95b8-4194-9a41-552f6006d388
NHS Devon Integrated Care Board,South of England Commissioning Region,13290,74.00,12550,81.00,11420,67.00,10415,72.00,12245,96.00,12700,107.00,6380,188.00,13115,142.00,21,54000037.00,NHS Devon Integrated Care Board,283157,93085,-3.65678000450134,50.7255897521973,6709456896,1153651.49296195,e83c4481-0479-4622-9d2f-97839b1ce53b
NHS Dorset Integrated Care Board,South of England Commissioning Region,6840,82.00,7080,87.00,7530,93.00,8055,93.00,7180,92.00,9495,94.00,5730,93.00,8500,78.00,25,54000041.00,NHS Dorset Integrated Care Board,375748,99796,-2.34546995162964,50.7971992492676,2652967424,693264.515309621,be2532f8-bb25-4cdc-b792-97f2d64aac2d
NHS Frimley Integrated Care Board,South of England Commissioning Region,4770,61.00,2435,58.00,3075,59.00,2970,59.00,5780,68.00,6205,87.00,3185,147.00,5600,76.00,19,54000034.00,NHS Frimley Integrated Care Board,490486,167236,-0.700720012187958,51.3969497680664,602760832,209532.821970545,93437b0c-3f06-4900-bc40-4de2b8a761cd
NHS Gloucestershire Integrated Care Board,South of England Commissioning Region,4205,74.00,4315,74.00,3870,88.00,4010,96.00,6335,108.00,7590,115.00,4390,161.00,10170,71.00,27,54000043.00,NHS Gloucestershire Integrated Care Board,389595,213465,-2.15234994888306,51.819709777832,2652525824,535168.062782294,6b48d88b-f2c8-499b-801e-46926dd024c4
NHS Hampshire and Isle of Wight Integrated Care Board,South of England Commissioning Region,13220,56.00,14085,73.00,14150,66.00,13335,65.00,14400,64.00,14745,76.00,7505,149.00,18175,76.00,26,54000042.00,NHS Hampshire and Isle of Wight Integrated Care Board,445537,135837,-1.3507399559021,51.1200103759766,4027235072,1037401.84658461,d067bfc5-b62d-423c-92d7-4943c06aa582
NHS Kent and Medway Integrated Care Board,South of England Commissioning Region,11430,62.00,11795,58.00,12375,63.00,10125,74.00,10940,77.00,10865,78.00,2725,150.00,9840,74.00,18,54000032.00,NHS Kent and Medway Integrated Care Board,590082,148054,0.719398975372314,51.2000694274902,3739227904,940604.102319266,78d365c5-1f14-4fa0-9bc6-a36c6390365d
NHS Somerset Integrated Care Board,South of England Commissioning Region,5105,89.00,5420,80.00,6020,78.00,4165,99.00,3750,124.00,3620,154.00,1355,254.00,4225,224.00,22,54000038.00,NHS Somerset Integrated Care Board,309318,131066,-3.29569005966187,51.071720123291,3451782912,543874.68004134,d0ac71b2-666e-4516-831a-d0ddf052644a
NHS Surrey Heartlands Integrated Care Board,South of England Commissioning Region,7550,74.00,7445,75.00,7545,82.00,7355,85.00,8920,84.00,10235,81.00,7240,113.00,11670,98.00,41,54000063.00,NHS Surrey Heartlands Integrated Care Board,516917,153408,-0.32548001408577,51.2678413391113,1528699264,270639.387691622,64969c47-2088-48c2-9d5c-818cbace27c8
NHS Sussex Integrated Care Board,South of England Commissioning Region,11850,69.00,11475,74.00,13485,74.00,12650,69.00,12485,94.00,12925,96.00,7720,140.00,14135,76.00,42,54000064.00,NHS Sussex Integrated Care Board,556570,117296,0.226848006248474,50.9338607788086,3786649856,760418.192652932,5196c34d-7f1c-48cd-a31f-dcab83a5b884
